Roll No.,Subj1,Subj2,Subj3,Subj4,Subj5
1,6,80,89,23,68
2,47,69,33,98,71
3,15,12,92,62,13
4,35,29,5,33,42
5,89,69,96,96,85
6,4,84,52,89,93
7,12,2,86,78,55
8,10,70,89,39,40
9,89,92,90,40,13
10,45,27,53,9,54
11,84,60,10,95,43
12,57,20,6,16,23
13,33,32,67,18,65
14,32,72,76,2,18
15,83,76,57,71,41
16,16,41,27,32,3
17,81,44,52,25,71
18,50,46,36,76,77
19,22,19,22,3,68
20,83,18,18,85,82
21,15,28,43,70,56
22,81,97,83,2,27
23,23,20,56,96,99
24,72,47,9,87,56
25,18,57,90,52,4
26,46,69,84,55,29
27,27,13,50,14,93
28,47,22,8,60,71
29,65,70,42,100,73
30,5,43,16,73,7
31,34,3,90,93,95
32,29,7,39,90,24
33,33,43,80,22,2
34,80,79,17,14,43
35,48,62,58,53,23
36,76,0,60,68,64
37,34,31,40,75,65
38,61,28,50,29,34
39,96,68,25,9,92
40,70,6,49,1,33
41,19,32,18,52,36
42,4,62,82,0,7
43,23,83,57,44,33
44,91,84,29,41,59
45,39,43,23,49,81
46,91,12,80,86,26
47,7,70,85,47,47
48,40,27,61,92,19
49,69,19,28,97,20
50,66,54,32,95,63
51,35,20,96,59,27
52,20,70,24,39,28
53,78,61,21,81,7
54,78,7,24,39,64
55,54,75,93,67,100
56,71,47,3,54,85
57,33,87,57,46,0
58,97,67,52,23,46
59,47,7,68,50,21
60,0,77,10,26,89
61,1,6,18,3,64
62,19,37,28,55,65
63,84,55,22,50,68
64,57,86,75,35,16
65,63,51,44,2,24
66,0,71,5,27,74
67,70,66,35,61,96
68,30,20,45,46,50
69,37,83,79,7,0
70,38,80,35,53,58
71,41,6,87,41,5
72,20,93,4,60,23
73,69,90,53,1,30
74,38,86,7,95,58
75,93,36,62,98,89
76,27,22,80,55,56
77,41,73,7,66,33
78,40,63,49,39,54
79,77,69,72,94,35
80,75,17,49,38,37
